Name,tardiness,cost,status_tardiness,status_cost,time_tardiness,time_cost
S042_N10_C_R50.json,0.0,2217.453302759273,Optimal,Optimal,2.588289499282837,35726.63221287727
S042_N10_RC_R50.json,0.0,6933.251506089189,Optimal,Optimal,12.797627925872803,30.206395387649536
S042_N10_R_R50.json,0.17065333495203117,9563.33439306765,Optimal,Optimal,920.1701421737671,125.09886002540588
S043_N10_C_R50.json,0.0,3812.986183031986,Optimal,Feasible,2.9226021766662598,44311.91114091873
S043_N10_RC_R50.json,1.4306970337383396,9542.654282787233,Optimal,Optimal,582.3024060726166,61.48743724822998
S043_N10_R_R50.json,0.22576604815156642,8946.64719689266,Optimal,Optimal,105.49301195144653,12.522587060928345
S044_N10_C_R50.json,0.0,2914.1001948500652,Optimal,Feasible,6.041388750076294,35999.92051696777
S044_N10_RC_R50.json,0.0,5592.596970515761,Optimal,Optimal,6.852315664291382,733.7287893295288
S044_N10_R_R50.json,0.262258189157611,9098.617222258727,Optimal,Optimal,178.46204543113708,11.887976169586182
S045_N10_C_R50.json,0.0,4399.866759843081,Optimal,Feasible,5.9284281730651855,35999.056706905365
S045_N10_RC_R50.json,0.8773642611756838,9963.557893863997,Optimal,Optimal,5911.437077760696,162.49502682685852
S045_N10_R_R50.json,0.6811403206634203,8997.909817868624,Optimal,Optimal,510.3610713481903,21.00913143157959
S046_N10_C_R50.json,0.0,3343.9230500905123,Optimal,Feasible,3.017313003540039,35999.2123234272
S046_N10_RC_R50.json,0.09292260882038592,7771.534620572878,Optimal,Optimal,505.3884470462799,1074.2775588035583
S046_N10_R_R50.json,0.0,8800.982900081972,Optimal,Optimal,94.85030245780945,123.33426260948181
S042_N20_C_R50.json,3.9039232,5607.8062720259495,Optimal,Feasible,35995.68330478668,35999.80024576187
S042_N20_RC_R50.json,7.378603151826015,13858.555775094079,Feasible,Feasible,35999.26530480385,35999.2515335083
S042_N20_R_R50.json,5.9908334,14094.215146230288,Optimal,Feasible,35996.66438317299,35999.11228966713
S043_N20_C_R50.json,4.3515043,7681.887471569596,Optimal,Feasible,35997.13394021988,35999.280620098114
S043_N20_RC_R50.json,5.841894626255554,10108.226645886207,Feasible,Feasible,35999.16075015068,35999.36912679672
S043_N20_R_R50.json,4.7162701,20482.851727507754,Optimal,Feasible,35994.86273312569,35999.99853014946
S044_N20_C_R50.json,4.5937102,9192.5816680935,Optimal,Feasible,35995.02462601662,36000.02484416962
S044_N20_RC_R50.json,6.891358711571077,8670.07510074713,Feasible,Feasible,35999.289226055145,36000.02625417709
S044_N20_R_R50.json,9.203178034841786,13766.512799721793,Feasible,Feasible,35999.525182724,36000.037178993225
S045_N20_C_R50.json,0.20895700621994528,7610.014458900059,Feasible,Feasible,35999.76745271683,35999.86177635193
S045_N20_RC_R50.json,5.4306946137507754,10873.286508575238,Feasible,Feasible,35999.73433446884,35999.6681394577
S045_N20_R_R50.json,3.3850958,11218.118868417889,Optimal,Feasible,35996.85966038704,35999.07526087761
S046_N20_C_R50.json,5.9485504,8263.395627982041,Optimal,Feasible,35990.03742098808,35999.51855015755
S046_N20_RC_R50.json,8.1963379,14323.463997888914,Optimal,Feasible,35994.47546696663,35999.42814064026
S046_N20_R_R50.json,4.668114590986701,14985.387829774985,Feasible,Feasible,35999.226940870285,35999.63820409775
